Geography,Label,Measure Names,Subpop,SubPop Group,Years,Max. Lower CL,Max. Percent,Max. Upper CL,Measure Values
State,Current cigarette smoking,Lower CL,Age,Age 55 to 64,2014,12.8,14.8,16.8,12.8
State,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Age,Age 55 to 64,2014,68.6,75.3,82,68.6
State,Anyone smoked in home in the past 30 days,Lower CL,Age,Age 55 to 64,2014,6.5,8,9.6,6.5
State,Used marijuana on 20 or more days in the past 30 days,Percent,Age,Age 55 to 64,2014,2.4,3.5,4.5,3.5
State,Used marijuana every day in the past 30 days,Percent,Age,Age 55 to 64,2014,1.7,2.7,3.6,2.7
State,Tried to quit smoking in the past year,Percent,Age,Age 55 to 64,2014,46.2,53.5,60.8,53.5
State,Medical marijuana use in the past 30 days,Percent,Age,Age 55 to 64,2014,2.3,3.3,4.2,3.3
State,Marijuana use in the past 30 days,Percent,Age,Age 55 to 64,2014,7.4,8.9,10.5,8.9
State,Hookah use in the past 30 days,Percent,Age,Age 55 to 64,2014,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Age,Age 55 to 64,2014,1,2.2,3.4,2.2
State,Ever used marijuana,Percent,Age,Age 55 to 64,2014,59.3,62,64.7,62
State,E-cigarette use in the past 30 days,Percent,Age,Age 55 to 64,2014,2.9,4,5.1,4
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Percent,Age,Age 55 to 64,2014,20.9,29.5,38,29.5
State,Current smokeless tobacco use,Percent,Age,Age 55 to 64,2014,1.8,2.7,3.6,2.7
State,Current cigarette smoking,Percent,Age,Age 55 to 64,2014,12.8,14.8,16.8,14.8
State,Current and recent smokers advised to quit smoking by a health provider,Percent,Age,Age 55 to 64,2014,68.6,75.3,82,75.3
State,Anyone smoked in home in the past 30 days,Percent,Age,Age 55 to 64,2014,6.5,8,9.6,8
State,Used marijuana on 20 or more days in the past 30 days,RSE,Age,Age 65 or older,2014,0.8,1.2,1.6,18.2
State,Used marijuana every day in the past 30 days,RSE,Age,Age 65 or older,2014,0.5,0.9,1.2,21.4
State,Tried to quit smoking in the past year,RSE,Age,Age 65 or older,2014,37.7,45.4,53.1,8.7
State,Medical marijuana use in the past 30 days,RSE,Age,Age 65 or older,2014,1,1.6,2.2,19.4
State,Marijuana use in the past 30 days,RSE,Age,Age 65 or older,2014,1.9,2.5,3.2,13.2
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Age,Age 65 or older,2014,,,,33.7
State,Ever used marijuana,RSE,Age,Age 65 or older,2014,24.2,26,27.9,3.6
State,E-cigarette use in the past 30 days,RSE,Age,Age 65 or older,2014,1.4,2,2.6,14.9
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),RSE,Age,Age 65 or older,2014,19.6,32.3,45,20
State,Current smokeless tobacco use,RSE,Age,Age 65 or older,2014,0.6,1,1.4,22.3
State,Current cigarette smoking,RSE,Age,Age 65 or older,2014,6.4,7.5,8.7,7.6
State,Current and recent smokers advised to quit smoking by a health provider,RSE,Age,Age 65 or older,2014,75,80.8,86.6,3.6
State,Anyone smoked in home in the past 30 days,RSE,Age,Age 65 or older,2014,4.1,5,5.9,9.2
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Age,Age 65 or older,2014,0.8,1.2,1.6,1.6
State,Used marijuana every day in the past 30 days,Upper CL,Age,Age 65 or older,2014,0.5,0.9,1.2,1.2
State,Tried to quit smoking in the past year,Upper CL,Age,Age 65 or older,2014,37.7,45.4,53.1,53.1
State,Medical marijuana use in the past 30 days,Upper CL,Age,Age 65 or older,2014,1,1.6,2.2,2.2
State,Marijuana use in the past 30 days,Upper CL,Age,Age 65 or older,2014,1.9,2.5,3.2,3.2
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Age,Age 65 or older,2014,,,,
State,Ever used marijuana,Upper CL,Age,Age 65 or older,2014,24.2,26,27.9,27.9
State,E-cigarette use in the past 30 days,Upper CL,Age,Age 65 or older,2014,1.4,2,2.6,2.6
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Upper CL,Age,Age 65 or older,2014,19.6,32.3,45,45
State,Current smokeless tobacco use,Upper CL,Age,Age 65 or older,2014,0.6,1,1.4,1.4
State,Current cigarette smoking,Upper CL,Age,Age 65 or older,2014,6.4,7.5,8.7,8.7
State,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Age,Age 65 or older,2014,75,80.8,86.6,86.6
State,Anyone smoked in home in the past 30 days,Upper CL,Age,Age 65 or older,2014,4.1,5,5.9,5.9
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Age,Age 65 or older,2014,0.8,1.2,1.6,0.8
State,Used marijuana every day in the past 30 days,Lower CL,Age,Age 65 or older,2014,0.5,0.9,1.2,0.5
State,Tried to quit smoking in the past year,Lower CL,Age,Age 65 or older,2014,37.7,45.4,53.1,37.7
State,Medical marijuana use in the past 30 days,Lower CL,Age,Age 65 or older,2014,1,1.6,2.2,1
State,Marijuana use in the past 30 days,Lower CL,Age,Age 65 or older,2014,1.9,2.5,3.2,1.9
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Age,Age 65 or older,2014,,,,
State,Ever used marijuana,Lower CL,Age,Age 65 or older,2014,24.2,26,27.9,24.2
State,E-cigarette use in the past 30 days,Lower CL,Age,Age 65 or older,2014,1.4,2,2.6,1.4
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Lower CL,Age,Age 65 or older,2014,19.6,32.3,45,19.6
State,Current smokeless tobacco use,Lower CL,Age,Age 65 or older,2014,0.6,1,1.4,0.6
State,Current cigarette smoking,Lower CL,Age,Age 65 or older,2014,6.4,7.5,8.7,6.4
State,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Age,Age 65 or older,2014,75,80.8,86.6,75
State,Anyone smoked in home in the past 30 days,Lower CL,Age,Age 65 or older,2014,4.1,5,5.9,4.1
State,Used marijuana on 20 or more days in the past 30 days,Percent,Age,Age 65 or older,2014,0.8,1.2,1.6,1.2
State,Used marijuana every day in the past 30 days,Percent,Age,Age 65 or older,2014,0.5,0.9,1.2,0.9
State,Tried to quit smoking in the past year,Percent,Age,Age 65 or older,2014,37.7,45.4,53.1,45.4
State,Medical marijuana use in the past 30 days,Percent,Age,Age 65 or older,2014,1,1.6,2.2,1.6
State,Marijuana use in the past 30 days,Percent,Age,Age 65 or older,2014,1.9,2.5,3.2,2.5
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Age,Age 65 or older,2014,,,,
State,Ever used marijuana,Percent,Age,Age 65 or older,2014,24.2,26,27.9,26
State,E-cigarette use in the past 30 days,Percent,Age,Age 65 or older,2014,1.4,2,2.6,2
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Percent,Age,Age 65 or older,2014,19.6,32.3,45,32.3
State,Current smokeless tobacco use,Percent,Age,Age 65 or older,2014,0.6,1,1.4,1
State,Current cigarette smoking,Percent,Age,Age 65 or older,2014,6.4,7.5,8.7,7.5
State,Current and recent smokers advised to quit smoking by a health provider,Percent,Age,Age 65 or older,2014,75,80.8,86.6,80.8
State,Anyone smoked in home in the past 30 days,Percent,Age,Age 65 or older,2014,4.1,5,5.9,5
State,Used marijuana on 20 or more days in the past 30 days,RSE,Annual Household Income (V1),"Less than $35,000",2014,5,6.6,8.1,12.2
State,Used marijuana every day in the past 30 days,RSE,Annual Household Income (V1),"Less than $35,000",2014,3.1,4.3,5.6,14.8
State,Tried to quit smoking in the past year,RSE,Annual Household Income (V1),"Less than $35,000",2014,53.2,58.9,64.6,5
State,Medical marijuana use in the past 30 days,RSE,Annual Household Income (V1),"Less than $35,000",2014,4.3,5.7,7.2,12.5
State,Marijuana use in the past 30 days,RSE,Annual Household Income (V1),"Less than $35,000",2014,12.9,15.1,17.3,7.5
State,Hookah use in the past 30 days,RSE,Annual Household Income (V1),"Less than $35,000",2014,2.4,4.9,7.5,26.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Annual Household Income (V1),"Less than $35,000",2014,2,3.9,5.8,24.8
State,Ever used marijuana,RSE,Annual Household Income (V1),"Less than $35,000",2014,46.3,49.2,52.2,3
State,E-cigarette use in the past 30 days,RSE,Annual Household Income (V1),"Less than $35,000",2014,7.5,9.3,11.1,10.1
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),RSE,Annual Household Income (V1),"Less than $35,000",2014,40.8,49.5,58.1,9
State,Current smokeless tobacco use,RSE,Annual Household Income (V1),"Less than $35,000",2014,3.1,4.3,5.6,14.7
State,Current cigarette smoking,RSE,Annual Household Income (V1),"Less than $35,000",2014,22.4,24.9,27.4,5.1
State,Current and recent smokers advised to quit smoking by a health provider,RSE,Annual Household Income (V1),"Less than $35,000",2014,67.4,73.3,79.1,4.1
State,Anyone smoked in home in the past 30 days,RSE,Annual Household Income (V1),"Less than $35,000",2014,10.8,12.8,14.8,7.8
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Annual Household Income (V1),"Less than $35,000",2014,5,6.6,8.1,8.1
State,Used marijuana every day in the past 30 days,Upper CL,Annual Household Income (V1),"Less than $35,000",2014,3.1,4.3,5.6,5.6
State,Tried to quit smoking in the past year,Upper CL,Annual Household Income (V1),"Less than $35,000",2014,53.2,58.9,64.6,64.6
State,Medical marijuana use in the past 30 days,Upper CL,Annual Household Income (V1),"Less than $35,000",2014,4.3,5.7,7.2,7.2
State,Marijuana use in the past 30 days,Upper CL,Annual Household Income (V1),"Less than $35,000",2014,12.9,15.1,17.3,17.3
State,Hookah use in the past 30 days,Upper CL,Annual Household Income (V1),"Less than $35,000",2014,2.4,4.9,7.5,7.5
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Annual Household Income (V1),"Less than $35,000",2014,2,3.9,5.8,5.8
State,Ever used marijuana,Upper CL,Annual Household Income (V1),"Less than $35,000",2014,46.3,49.2,52.2,52.2
State,E-cigarette use in the past 30 days,Upper CL,Annual Household Income (V1),"Less than $35,000",2014,7.5,9.3,11.1,11.1
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Upper CL,Annual Household Income (V1),"Less than $35,000",2014,40.8,49.5,58.1,58.1
State,Current smokeless tobacco use,Upper CL,Annual Household Income (V1),"Less than $35,000",2014,3.1,4.3,5.6,5.6
State,Current cigarette smoking,Upper CL,Annual Household Income (V1),"Less than $35,000",2014,22.4,24.9,27.4,27.4
State,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Annual Household Income (V1),"Less than $35,000",2014,67.4,73.3,79.1,79.1
State,Anyone smoked in home in the past 30 days,Upper CL,Annual Household Income (V1),"Less than $35,000",2014,10.8,12.8,14.8,14.8
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Annual Household Income (V1),"Less than $35,000",2014,5,6.6,8.1,5
State,Used marijuana every day in the past 30 days,Lower CL,Annual Household Income (V1),"Less than $35,000",2014,3.1,4.3,5.6,3.1
State,Tried to quit smoking in the past year,Lower CL,Annual Household Income (V1),"Less than $35,000",2014,53.2,58.9,64.6,53.2
State,Medical marijuana use in the past 30 days,Lower CL,Annual Household Income (V1),"Less than $35,000",2014,4.3,5.7,7.2,4.3
State,Marijuana use in the past 30 days,Lower CL,Annual Household Income (V1),"Less than $35,000",2014,12.9,15.1,17.3,12.9
State,Hookah use in the past 30 days,Lower CL,Annual Household Income (V1),"Less than $35,000",2014,2.4,4.9,7.5,2.4
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Annual Household Income (V1),"Less than $35,000",2014,2,3.9,5.8,2
State,Ever used marijuana,Lower CL,Annual Household Income (V1),"Less than $35,000",2014,46.3,49.2,52.2,46.3
State,E-cigarette use in the past 30 days,Lower CL,Annual Household Income (V1),"Less than $35,000",2014,7.5,9.3,11.1,7.5
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Lower CL,Annual Household Income (V1),"Less than $35,000",2014,40.8,49.5,58.1,40.8
State,Current smokeless tobacco use,Lower CL,Annual Household Income (V1),"Less than $35,000",2014,3.1,4.3,5.6,3.1
State,Current cigarette smoking,Lower CL,Annual Household Income (V1),"Less than $35,000",2014,22.4,24.9,27.4,22.4
State,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Annual Household Income (V1),"Less than $35,000",2014,67.4,73.3,79.1,67.4
State,Anyone smoked in home in the past 30 days,Lower CL,Annual Household Income (V1),"Less than $35,000",2014,10.8,12.8,14.8,10.8
State,Used marijuana on 20 or more days in the past 30 days,Percent,Annual Household Income (V1),"Less than $35,000",2014,5,6.6,8.1,6.6
State,Used marijuana every day in the past 30 days,Percent,Annual Household Income (V1),"Less than $35,000",2014,3.1,4.3,5.6,4.3
State,Tried to quit smoking in the past year,Percent,Annual Household Income (V1),"Less than $35,000",2014,53.2,58.9,64.6,58.9
State,Medical marijuana use in the past 30 days,Percent,Annual Household Income (V1),"Less than $35,000",2014,4.3,5.7,7.2,5.7
State,Marijuana use in the past 30 days,Percent,Annual Household Income (V1),"Less than $35,000",2014,12.9,15.1,17.3,15.1
State,Hookah use in the past 30 days,Percent,Annual Household Income (V1),"Less than $35,000",2014,2.4,4.9,7.5,4.9
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Annual Household Income (V1),"Less than $35,000",2014,2,3.9,5.8,3.9
State,Ever used marijuana,Percent,Annual Household Income (V1),"Less than $35,000",2014,46.3,49.2,52.2,49.2
State,E-cigarette use in the past 30 days,Percent,Annual Household Income (V1),"Less than $35,000",2014,7.5,9.3,11.1,9.3
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Percent,Annual Household Income (V1),"Less than $35,000",2014,40.8,49.5,58.1,49.5
State,Current smokeless tobacco use,Percent,Annual Household Income (V1),"Less than $35,000",2014,3.1,4.3,5.6,4.3
State,Current cigarette smoking,Percent,Annual Household Income (V1),"Less than $35,000",2014,22.4,24.9,27.4,24.9
State,Current and recent smokers advised to quit smoking by a health provider,Percent,Annual Household Income (V1),"Less than $35,000",2014,67.4,73.3,79.1,73.3
State,Anyone smoked in home in the past 30 days,Percent,Annual Household Income (V1),"Less than $35,000",2014,10.8,12.8,14.8,12.8
State,Used marijuana on 20 or more days in the past 30 days,RSE,Annual Household Income (V1),"$35,000 to $74,999",2014,3.4,4.8,6.2,15.2
State,Used marijuana every day in the past 30 days,RSE,Annual Household Income (V1),"$35,000 to $74,999",2014,2,3.1,4.2,17.9
State,Tried to quit smoking in the past year,RSE,Annual Household Income (V1),"$35,000 to $74,999",2014,49.1,56.3,63.5,6.5
State,Medical marijuana use in the past 30 days,RSE,Annual Household Income (V1),"$35,000 to $74,999",2014,1.7,2.7,3.7,18.9
State,Marijuana use in the past 30 days,RSE,Annual Household Income (V1),"$35,000 to $74,999",2014,7.8,9.6,11.4,9.6
State,Hookah use in the past 30 days,RSE,Annual Household Income (V1),"$35,000 to $74,999",2014,,,,41.7
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Annual Household Income (V1),"$35,000 to $74,999",2014,2.6,5.8,8.9,28.1
State,Ever used marijuana,RSE,Annual Household Income (V1),"$35,000 to $74,999",2014,46.8,49.5,52.2,2.8
State,E-cigarette use in the past 30 days,RSE,Annual Household Income (V1),"$35,000 to $74,999",2014,4.3,5.8,7.3,13.1
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),RSE,Annual Household Income (V1),"$35,000 to $74,999",2014,23.9,33.9,43.9,15
State,Current smokeless tobacco use,RSE,Annual Household Income (V1),"$35,000 to $74,999",2014,2.8,4,5.2,15.6
State,Current cigarette smoking,RSE,Annual Household Income (V1),"$35,000 to $74,999",2014,13.7,15.7,17.8,6.7
State,Current and recent smokers advised to quit smoking by a health provider,RSE,Annual Household Income (V1),"$35,000 to $74,999",2014,55.2,62.9,70.5,6.2
State,Anyone smoked in home in the past 30 days,RSE,Annual Household Income (V1),"$35,000 to $74,999",2014,4.4,5.8,7.1,11.7
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2014,3.4,4.8,6.2,6.2
State,Used marijuana every day in the past 30 days,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2014,2,3.1,4.2,4.2
State,Tried to quit smoking in the past year,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2014,49.1,56.3,63.5,63.5
State,Medical marijuana use in the past 30 days,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2014,1.7,2.7,3.7,3.7
State,Marijuana use in the past 30 days,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2014,7.8,9.6,11.4,11.4
State,Hookah use in the past 30 days,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2014,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2014,2.6,5.8,8.9,8.9
State,Ever used marijuana,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2014,46.8,49.5,52.2,52.2
State,E-cigarette use in the past 30 days,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2014,4.3,5.8,7.3,7.3
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2014,23.9,33.9,43.9,43.9
State,Current smokeless tobacco use,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2014,2.8,4,5.2,5.2
State,Current cigarette smoking,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2014,13.7,15.7,17.8,17.8
State,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2014,55.2,62.9,70.5,70.5
State,Anyone smoked in home in the past 30 days,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2014,4.4,5.8,7.1,7.1
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2014,3.4,4.8,6.2,3.4
State,Used marijuana every day in the past 30 days,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2014,2,3.1,4.2,2
State,Tried to quit smoking in the past year,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2014,49.1,56.3,63.5,49.1
State,Medical marijuana use in the past 30 days,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2014,1.7,2.7,3.7,1.7
State,Marijuana use in the past 30 days,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2014,7.8,9.6,11.4,7.8
State,Hookah use in the past 30 days,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2014,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2014,2.6,5.8,8.9,2.6
State,Ever used marijuana,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2014,46.8,49.5,52.2,46.8
State,E-cigarette use in the past 30 days,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2014,4.3,5.8,7.3,4.3
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2014,23.9,33.9,43.9,23.9
State,Current smokeless tobacco use,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2014,2.8,4,5.2,2.8
