Geography,Label,Measure Names,Subpop,SubPop Group,Years,Max. Lower CL,Max. Percent,Max. Upper CL,Measure Values
State,Current smokeless tobacco use,Percent,Annual Household Income (V1),"$35,000 to $74,999",2012,3.3,4.2,5,4.2
State,Current cigarette smoking,Percent,Annual Household Income (V1),"$35,000 to $74,999",2012,13.9,15.6,17.2,15.6
State,Used marijuana on 20 or more days in the past 30 days,RSE,Annual Household Income (V1),"$75,000 or more",2012,0.6,1.1,1.6,22.4
State,Used marijuana every day in the past 30 days,RSE,Annual Household Income (V1),"$75,000 or more",2012,0.3,0.7,1.1,27.9
State,Tried to quit smoking in the past year,RSE,Annual Household Income (V1),"$75,000 or more",2012,52.1,59.5,66.9,6.3
State,Marijuana use in the past 30 days,RSE,Annual Household Income (V1),"$75,000 or more",2012,3.8,4.8,5.8,10.9
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Annual Household Income (V1),"$75,000 or more",2012,3.3,5,6.7,17.3
State,Ever used marijuana,RSE,Annual Household Income (V1),"$75,000 or more",2012,50,52.1,54.1,2
State,Current smokeless tobacco use,RSE,Annual Household Income (V1),"$75,000 or more",2012,2.3,3,3.7,12
State,Current cigarette smoking,RSE,Annual Household Income (V1),"$75,000 or more",2012,8.2,9.5,10.8,7.1
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Annual Household Income (V1),"$75,000 or more",2012,0.6,1.1,1.6,1.6
State,Used marijuana every day in the past 30 days,Upper CL,Annual Household Income (V1),"$75,000 or more",2012,0.3,0.7,1.1,1.1
State,Tried to quit smoking in the past year,Upper CL,Annual Household Income (V1),"$75,000 or more",2012,52.1,59.5,66.9,66.9
State,Marijuana use in the past 30 days,Upper CL,Annual Household Income (V1),"$75,000 or more",2012,3.8,4.8,5.8,5.8
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Annual Household Income (V1),"$75,000 or more",2012,3.3,5,6.7,6.7
State,Ever used marijuana,Upper CL,Annual Household Income (V1),"$75,000 or more",2012,50,52.1,54.1,54.1
State,Current smokeless tobacco use,Upper CL,Annual Household Income (V1),"$75,000 or more",2012,2.3,3,3.7,3.7
State,Current cigarette smoking,Upper CL,Annual Household Income (V1),"$75,000 or more",2012,8.2,9.5,10.8,10.8
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Annual Household Income (V1),"$75,000 or more",2012,0.6,1.1,1.6,0.6
State,Used marijuana every day in the past 30 days,Lower CL,Annual Household Income (V1),"$75,000 or more",2012,0.3,0.7,1.1,0.3
State,Tried to quit smoking in the past year,Lower CL,Annual Household Income (V1),"$75,000 or more",2012,52.1,59.5,66.9,52.1
State,Marijuana use in the past 30 days,Lower CL,Annual Household Income (V1),"$75,000 or more",2012,3.8,4.8,5.8,3.8
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Annual Household Income (V1),"$75,000 or more",2012,3.3,5,6.7,3.3
State,Ever used marijuana,Lower CL,Annual Household Income (V1),"$75,000 or more",2012,50,52.1,54.1,50
State,Current smokeless tobacco use,Lower CL,Annual Household Income (V1),"$75,000 or more",2012,2.3,3,3.7,2.3
State,Current cigarette smoking,Lower CL,Annual Household Income (V1),"$75,000 or more",2012,8.2,9.5,10.8,8.2
State,Used marijuana on 20 or more days in the past 30 days,Percent,Annual Household Income (V1),"$75,000 or more",2012,0.6,1.1,1.6,1.1
State,Used marijuana every day in the past 30 days,Percent,Annual Household Income (V1),"$75,000 or more",2012,0.3,0.7,1.1,0.7
State,Tried to quit smoking in the past year,Percent,Annual Household Income (V1),"$75,000 or more",2012,52.1,59.5,66.9,59.5
State,Marijuana use in the past 30 days,Percent,Annual Household Income (V1),"$75,000 or more",2012,3.8,4.8,5.8,4.8
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Annual Household Income (V1),"$75,000 or more",2012,3.3,5,6.7,5
State,Ever used marijuana,Percent,Annual Household Income (V1),"$75,000 or more",2012,50,52.1,54.1,52.1
State,Current smokeless tobacco use,Percent,Annual Household Income (V1),"$75,000 or more",2012,2.3,3,3.7,3
State,Current cigarette smoking,Percent,Annual Household Income (V1),"$75,000 or more",2012,8.2,9.5,10.8,9.5
State,Used marijuana on 20 or more days in the past 30 days,RSE,Annual Household Income (V2),"Less than $25,000",2012,4.2,5.5,6.8,12.4
State,Used marijuana every day in the past 30 days,RSE,Annual Household Income (V2),"Less than $25,000",2012,3,4.1,5.1,13.8
State,Tried to quit smoking in the past year,RSE,Annual Household Income (V2),"Less than $25,000",2012,55.6,60.7,65.7,4.2
State,Marijuana use in the past 30 days,RSE,Annual Household Income (V2),"Less than $25,000",2012,11.1,13.1,15,7.7
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Annual Household Income (V2),"Less than $25,000",2012,2.7,4.9,7.1,23.2
State,Ever used marijuana,RSE,Annual Household Income (V2),"Less than $25,000",2012,46,48.7,51.5,2.9
State,Current smokeless tobacco use,RSE,Annual Household Income (V2),"Less than $25,000",2012,3,4.2,5.4,14.2
State,Current cigarette smoking,RSE,Annual Household Income (V2),"Less than $25,000",2012,24.2,26.5,28.9,4.5
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Annual Household Income (V2),"Less than $25,000",2012,4.2,5.5,6.8,6.8
State,Used marijuana every day in the past 30 days,Upper CL,Annual Household Income (V2),"Less than $25,000",2012,3,4.1,5.1,5.1
State,Tried to quit smoking in the past year,Upper CL,Annual Household Income (V2),"Less than $25,000",2012,55.6,60.7,65.7,65.7
State,Marijuana use in the past 30 days,Upper CL,Annual Household Income (V2),"Less than $25,000",2012,11.1,13.1,15,15
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Annual Household Income (V2),"Less than $25,000",2012,2.7,4.9,7.1,7.1
State,Ever used marijuana,Upper CL,Annual Household Income (V2),"Less than $25,000",2012,46,48.7,51.5,51.5
State,Current smokeless tobacco use,Upper CL,Annual Household Income (V2),"Less than $25,000",2012,3,4.2,5.4,5.4
State,Current cigarette smoking,Upper CL,Annual Household Income (V2),"Less than $25,000",2012,24.2,26.5,28.9,28.9
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Annual Household Income (V2),"Less than $25,000",2012,4.2,5.5,6.8,4.2
State,Used marijuana every day in the past 30 days,Lower CL,Annual Household Income (V2),"Less than $25,000",2012,3,4.1,5.1,3
State,Tried to quit smoking in the past year,Lower CL,Annual Household Income (V2),"Less than $25,000",2012,55.6,60.7,65.7,55.6
State,Marijuana use in the past 30 days,Lower CL,Annual Household Income (V2),"Less than $25,000",2012,11.1,13.1,15,11.1
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Annual Household Income (V2),"Less than $25,000",2012,2.7,4.9,7.1,2.7
State,Ever used marijuana,Lower CL,Annual Household Income (V2),"Less than $25,000",2012,46,48.7,51.5,46
State,Current smokeless tobacco use,Lower CL,Annual Household Income (V2),"Less than $25,000",2012,3,4.2,5.4,3
State,Current cigarette smoking,Lower CL,Annual Household Income (V2),"Less than $25,000",2012,24.2,26.5,28.9,24.2
State,Used marijuana on 20 or more days in the past 30 days,Percent,Annual Household Income (V2),"Less than $25,000",2012,4.2,5.5,6.8,5.5
State,Used marijuana every day in the past 30 days,Percent,Annual Household Income (V2),"Less than $25,000",2012,3,4.1,5.1,4.1
State,Tried to quit smoking in the past year,Percent,Annual Household Income (V2),"Less than $25,000",2012,55.6,60.7,65.7,60.7
State,Marijuana use in the past 30 days,Percent,Annual Household Income (V2),"Less than $25,000",2012,11.1,13.1,15,13.1
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Annual Household Income (V2),"Less than $25,000",2012,2.7,4.9,7.1,4.9
State,Ever used marijuana,Percent,Annual Household Income (V2),"Less than $25,000",2012,46,48.7,51.5,48.7
State,Current smokeless tobacco use,Percent,Annual Household Income (V2),"Less than $25,000",2012,3,4.2,5.4,4.2
State,Current cigarette smoking,Percent,Annual Household Income (V2),"Less than $25,000",2012,24.2,26.5,28.9,26.5
State,Used marijuana on 20 or more days in the past 30 days,RSE,Annual Household Income (V2),"$25,000 to <$50,000",2012,3.2,4.2,5.3,12.9
State,Used marijuana every day in the past 30 days,RSE,Annual Household Income (V2),"$25,000 to <$50,000",2012,1.9,2.8,3.7,16
State,Tried to quit smoking in the past year,RSE,Annual Household Income (V2),"$25,000 to <$50,000",2012,50.4,56.2,62,5.3
State,Marijuana use in the past 30 days,RSE,Annual Household Income (V2),"$25,000 to <$50,000",2012,5.9,7.3,8.6,9.5
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Annual Household Income (V2),"$25,000 to <$50,000",2012,2.6,4.7,6.8,22.6
State,Ever used marijuana,RSE,Annual Household Income (V2),"$25,000 to <$50,000",2012,40,42.5,44.9,2.9
State,Current smokeless tobacco use,RSE,Annual Household Income (V2),"$25,000 to <$50,000",2012,2.5,3.4,4.4,13.7
State,Current cigarette smoking,RSE,Annual Household Income (V2),"$25,000 to <$50,000",2012,16.7,18.6,20.6,5.3
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,3.2,4.2,5.3,5.3
State,Used marijuana every day in the past 30 days,Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,1.9,2.8,3.7,3.7
State,Tried to quit smoking in the past year,Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,50.4,56.2,62,62
State,Marijuana use in the past 30 days,Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,5.9,7.3,8.6,8.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,2.6,4.7,6.8,6.8
State,Ever used marijuana,Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,40,42.5,44.9,44.9
State,Current smokeless tobacco use,Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,2.5,3.4,4.4,4.4
State,Current cigarette smoking,Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,16.7,18.6,20.6,20.6
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,3.2,4.2,5.3,3.2
State,Used marijuana every day in the past 30 days,Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,1.9,2.8,3.7,1.9
State,Tried to quit smoking in the past year,Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,50.4,56.2,62,50.4
State,Marijuana use in the past 30 days,Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,5.9,7.3,8.6,5.9
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,2.6,4.7,6.8,2.6
State,Ever used marijuana,Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,40,42.5,44.9,40
State,Current smokeless tobacco use,Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,2.5,3.4,4.4,2.5
State,Current cigarette smoking,Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2012,16.7,18.6,20.6,16.7
State,Used marijuana on 20 or more days in the past 30 days,Percent,Annual Household Income (V2),"$25,000 to <$50,000",2012,3.2,4.2,5.3,4.2
State,Used marijuana every day in the past 30 days,Percent,Annual Household Income (V2),"$25,000 to <$50,000",2012,1.9,2.8,3.7,2.8
State,Tried to quit smoking in the past year,Percent,Annual Household Income (V2),"$25,000 to <$50,000",2012,50.4,56.2,62,56.2
State,Marijuana use in the past 30 days,Percent,Annual Household Income (V2),"$25,000 to <$50,000",2012,5.9,7.3,8.6,7.3
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Annual Household Income (V2),"$25,000 to <$50,000",2012,2.6,4.7,6.8,4.7
State,Ever used marijuana,Percent,Annual Household Income (V2),"$25,000 to <$50,000",2012,40,42.5,44.9,42.5
State,Current smokeless tobacco use,Percent,Annual Household Income (V2),"$25,000 to <$50,000",2012,2.5,3.4,4.4,3.4
State,Current cigarette smoking,Percent,Annual Household Income (V2),"$25,000 to <$50,000",2012,16.7,18.6,20.6,18.6
State,Used marijuana on 20 or more days in the past 30 days,RSE,Annual Household Income (V2),"$50,000 to <$75,000",2012,1.2,2.1,3,21.4
State,Used marijuana every day in the past 30 days,RSE,Annual Household Income (V2),"$50,000 to <$75,000",2012,0.6,1.4,2.2,27.8
State,Tried to quit smoking in the past year,RSE,Annual Household Income (V2),"$50,000 to <$75,000",2012,47.3,55.6,63.9,7.6
State,Marijuana use in the past 30 days,RSE,Annual Household Income (V2),"$50,000 to <$75,000",2012,5.1,6.7,8.3,12
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Annual Household Income (V2),"$50,000 to <$75,000",2012,1.3,3.1,5,29.7
State,Ever used marijuana,RSE,Annual Household Income (V2),"$50,000 to <$75,000",2012,47.9,50.7,53.5,2.8
State,Current smokeless tobacco use,RSE,Annual Household Income (V2),"$50,000 to <$75,000",2012,3.3,4.6,5.8,13.5
State,Current cigarette smoking,RSE,Annual Household Income (V2),"$50,000 to <$75,000",2012,13.2,15.5,17.8,7.6
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,1.2,2.1,3,3
State,Used marijuana every day in the past 30 days,Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,0.6,1.4,2.2,2.2
State,Tried to quit smoking in the past year,Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,47.3,55.6,63.9,63.9
State,Marijuana use in the past 30 days,Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,5.1,6.7,8.3,8.3
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,1.3,3.1,5,5
State,Ever used marijuana,Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,47.9,50.7,53.5,53.5
State,Current smokeless tobacco use,Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,3.3,4.6,5.8,5.8
State,Current cigarette smoking,Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,13.2,15.5,17.8,17.8
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,1.2,2.1,3,1.2
State,Used marijuana every day in the past 30 days,Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,0.6,1.4,2.2,0.6
State,Tried to quit smoking in the past year,Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,47.3,55.6,63.9,47.3
State,Marijuana use in the past 30 days,Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,5.1,6.7,8.3,5.1
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,1.3,3.1,5,1.3
State,Ever used marijuana,Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,47.9,50.7,53.5,47.9
State,Current smokeless tobacco use,Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,3.3,4.6,5.8,3.3
State,Current cigarette smoking,Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2012,13.2,15.5,17.8,13.2
State,Used marijuana on 20 or more days in the past 30 days,Percent,Annual Household Income (V2),"$50,000 to <$75,000",2012,1.2,2.1,3,2.1
State,Used marijuana every day in the past 30 days,Percent,Annual Household Income (V2),"$50,000 to <$75,000",2012,0.6,1.4,2.2,1.4
State,Tried to quit smoking in the past year,Percent,Annual Household Income (V2),"$50,000 to <$75,000",2012,47.3,55.6,63.9,55.6
State,Marijuana use in the past 30 days,Percent,Annual Household Income (V2),"$50,000 to <$75,000",2012,5.1,6.7,8.3,6.7
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Annual Household Income (V2),"$50,000 to <$75,000",2012,1.3,3.1,5,3.1
State,Ever used marijuana,Percent,Annual Household Income (V2),"$50,000 to <$75,000",2012,47.9,50.7,53.5,50.7
State,Current smokeless tobacco use,Percent,Annual Household Income (V2),"$50,000 to <$75,000",2012,3.3,4.6,5.8,4.6
State,Current cigarette smoking,Percent,Annual Household Income (V2),"$50,000 to <$75,000",2012,13.2,15.5,17.8,15.5
State,Used marijuana on 20 or more days in the past 30 days,RSE,Annual Household Income (V2),"$75,000+",2012,0.6,1.1,1.6,22.4
State,Used marijuana every day in the past 30 days,RSE,Annual Household Income (V2),"$75,000+",2012,0.3,0.7,1.1,27.9
State,Tried to quit smoking in the past year,RSE,Annual Household Income (V2),"$75,000+",2012,52.1,59.5,66.9,6.3
State,Marijuana use in the past 30 days,RSE,Annual Household Income (V2),"$75,000+",2012,3.8,4.8,5.8,10.9
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Annual Household Income (V2),"$75,000+",2012,3.3,5,6.7,17.3
State,Ever used marijuana,RSE,Annual Household Income (V2),"$75,000+",2012,50,52.1,54.1,2
State,Current smokeless tobacco use,RSE,Annual Household Income (V2),"$75,000+",2012,2.3,3,3.7,12
State,Current cigarette smoking,RSE,Annual Household Income (V2),"$75,000+",2012,8.2,9.5,10.8,7.1
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Annual Household Income (V2),"$75,000+",2012,0.6,1.1,1.6,1.6
State,Used marijuana every day in the past 30 days,Upper CL,Annual Household Income (V2),"$75,000+",2012,0.3,0.7,1.1,1.1
State,Tried to quit smoking in the past year,Upper CL,Annual Household Income (V2),"$75,000+",2012,52.1,59.5,66.9,66.9
State,Marijuana use in the past 30 days,Upper CL,Annual Household Income (V2),"$75,000+",2012,3.8,4.8,5.8,5.8
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Annual Household Income (V2),"$75,000+",2012,3.3,5,6.7,6.7
State,Ever used marijuana,Upper CL,Annual Household Income (V2),"$75,000+",2012,50,52.1,54.1,54.1
State,Current smokeless tobacco use,Upper CL,Annual Household Income (V2),"$75,000+",2012,2.3,3,3.7,3.7
State,Current cigarette smoking,Upper CL,Annual Household Income (V2),"$75,000+",2012,8.2,9.5,10.8,10.8
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Annual Household Income (V2),"$75,000+",2012,0.6,1.1,1.6,0.6
State,Used marijuana every day in the past 30 days,Lower CL,Annual Household Income (V2),"$75,000+",2012,0.3,0.7,1.1,0.3
State,Tried to quit smoking in the past year,Lower CL,Annual Household Income (V2),"$75,000+",2012,52.1,59.5,66.9,52.1
State,Marijuana use in the past 30 days,Lower CL,Annual Household Income (V2),"$75,000+",2012,3.8,4.8,5.8,3.8
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Annual Household Income (V2),"$75,000+",2012,3.3,5,6.7,3.3
State,Ever used marijuana,Lower CL,Annual Household Income (V2),"$75,000+",2012,50,52.1,54.1,50
State,Current smokeless tobacco use,Lower CL,Annual Household Income (V2),"$75,000+",2012,2.3,3,3.7,2.3
State,Current cigarette smoking,Lower CL,Annual Household Income (V2),"$75,000+",2012,8.2,9.5,10.8,8.2
State,Used marijuana on 20 or more days in the past 30 days,Percent,Annual Household Income (V2),"$75,000+",2012,0.6,1.1,1.6,1.1
State,Used marijuana every day in the past 30 days,Percent,Annual Household Income (V2),"$75,000+",2012,0.3,0.7,1.1,0.7
