Geography,Label,Measure Names,Subpop,SubPop Group,Years,Max. Lower CL,Max. Percent,Max. Upper CL,Measure Values
State,Used marijuana every day in the past 30 days,Lower CL,Age,Age 65 or older,2013,,,,
State,Tried to quit smoking in the past year,Lower CL,Age,Age 65 or older,2013,41.9,49.9,57.8,41.9
State,Medical marijuana use in the past 30 days,Lower CL,Age,Age 65 or older,2013,0.3,0.5,0.7,0.3
State,Marijuana use in the past 30 days,Lower CL,Age,Age 65 or older,2013,1,1.5,2,1
State,Hookah use in the past 30 days,Lower CL,Age,Age 65 or older,2013,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Age,Age 65 or older,2013,,,,
State,Ever used marijuana,Lower CL,Age,Age 65 or older,2013,20.6,22.4,24.1,20.6
State,Current smokeless tobacco use,Lower CL,Age,Age 65 or older,2013,0.7,1.3,1.9,0.7
State,Current cigarette smoking,Lower CL,Age,Age 65 or older,2013,6.2,7.3,8.4,6.2
State,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Age,Age 65 or older,2013,64.2,71.5,78.8,64.2
State,Anyone smoked in home in the past 30 days,Lower CL,Age,Age 65 or older,2013,3.9,4.8,5.7,3.9
State,Used marijuana on 20 or more days in the past 30 days,Percent,Age,Age 65 or older,2013,0.2,0.4,0.6,0.4
State,Used marijuana every day in the past 30 days,Percent,Age,Age 65 or older,2013,,,,
State,Tried to quit smoking in the past year,Percent,Age,Age 65 or older,2013,41.9,49.9,57.8,49.9
State,Medical marijuana use in the past 30 days,Percent,Age,Age 65 or older,2013,0.3,0.5,0.7,0.5
State,Marijuana use in the past 30 days,Percent,Age,Age 65 or older,2013,1,1.5,2,1.5
State,Hookah use in the past 30 days,Percent,Age,Age 65 or older,2013,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Age,Age 65 or older,2013,,,,
State,Ever used marijuana,Percent,Age,Age 65 or older,2013,20.6,22.4,24.1,22.4
State,Current smokeless tobacco use,Percent,Age,Age 65 or older,2013,0.7,1.3,1.9,1.3
State,Current cigarette smoking,Percent,Age,Age 65 or older,2013,6.2,7.3,8.4,7.3
State,Current and recent smokers advised to quit smoking by a health provider,Percent,Age,Age 65 or older,2013,64.2,71.5,78.8,71.5
State,Anyone smoked in home in the past 30 days,Percent,Age,Age 65 or older,2013,3.9,4.8,5.7,4.8
State,Used marijuana on 20 or more days in the past 30 days,RSE,Annual Household Income (V1),"Less than $35,000",2013,4.7,5.9,7.2,11
State,Used marijuana every day in the past 30 days,RSE,Annual Household Income (V1),"Less than $35,000",2013,3.3,4.4,5.5,13
State,Tried to quit smoking in the past year,RSE,Annual Household Income (V1),"Less than $35,000",2013,55.2,60,64.8,4.1
State,Medical marijuana use in the past 30 days,RSE,Annual Household Income (V1),"Less than $35,000",2013,4.5,5.8,7.2,11.8
State,Marijuana use in the past 30 days,RSE,Annual Household Income (V1),"Less than $35,000",2013,12.9,14.9,16.9,6.9
State,Hookah use in the past 30 days,RSE,Annual Household Income (V1),"Less than $35,000",2013,1.7,2.6,3.4,16.7
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Annual Household Income (V1),"Less than $35,000",2013,3.5,5.5,7.5,18.2
State,Ever used marijuana,RSE,Annual Household Income (V1),"Less than $35,000",2013,47.9,50.5,53.1,2.6
State,Current smokeless tobacco use,RSE,Annual Household Income (V1),"Less than $35,000",2013,2.9,3.9,4.9,12.7
State,Current cigarette smoking,RSE,Annual Household Income (V1),"Less than $35,000",2013,23.6,25.7,27.9,4.3
State,Current and recent smokers advised to quit smoking by a health provider,RSE,Annual Household Income (V1),"Less than $35,000",2013,63.3,68.3,73.4,3.8
State,Anyone smoked in home in the past 30 days,RSE,Annual Household Income (V1),"Less than $35,000",2013,11.3,13.1,14.8,6.9
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Annual Household Income (V1),"Less than $35,000",2013,4.7,5.9,7.2,7.2
State,Used marijuana every day in the past 30 days,Upper CL,Annual Household Income (V1),"Less than $35,000",2013,3.3,4.4,5.5,5.5
State,Tried to quit smoking in the past year,Upper CL,Annual Household Income (V1),"Less than $35,000",2013,55.2,60,64.8,64.8
State,Medical marijuana use in the past 30 days,Upper CL,Annual Household Income (V1),"Less than $35,000",2013,4.5,5.8,7.2,7.2
State,Marijuana use in the past 30 days,Upper CL,Annual Household Income (V1),"Less than $35,000",2013,12.9,14.9,16.9,16.9
State,Hookah use in the past 30 days,Upper CL,Annual Household Income (V1),"Less than $35,000",2013,1.7,2.6,3.4,3.4
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Annual Household Income (V1),"Less than $35,000",2013,3.5,5.5,7.5,7.5
State,Ever used marijuana,Upper CL,Annual Household Income (V1),"Less than $35,000",2013,47.9,50.5,53.1,53.1
State,Current smokeless tobacco use,Upper CL,Annual Household Income (V1),"Less than $35,000",2013,2.9,3.9,4.9,4.9
State,Current cigarette smoking,Upper CL,Annual Household Income (V1),"Less than $35,000",2013,23.6,25.7,27.9,27.9
State,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Annual Household Income (V1),"Less than $35,000",2013,63.3,68.3,73.4,73.4
State,Anyone smoked in home in the past 30 days,Upper CL,Annual Household Income (V1),"Less than $35,000",2013,11.3,13.1,14.8,14.8
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Annual Household Income (V1),"Less than $35,000",2013,4.7,5.9,7.2,4.7
State,Used marijuana every day in the past 30 days,Lower CL,Annual Household Income (V1),"Less than $35,000",2013,3.3,4.4,5.5,3.3
State,Tried to quit smoking in the past year,Lower CL,Annual Household Income (V1),"Less than $35,000",2013,55.2,60,64.8,55.2
State,Medical marijuana use in the past 30 days,Lower CL,Annual Household Income (V1),"Less than $35,000",2013,4.5,5.8,7.2,4.5
State,Marijuana use in the past 30 days,Lower CL,Annual Household Income (V1),"Less than $35,000",2013,12.9,14.9,16.9,12.9
State,Hookah use in the past 30 days,Lower CL,Annual Household Income (V1),"Less than $35,000",2013,1.7,2.6,3.4,1.7
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Annual Household Income (V1),"Less than $35,000",2013,3.5,5.5,7.5,3.5
State,Ever used marijuana,Lower CL,Annual Household Income (V1),"Less than $35,000",2013,47.9,50.5,53.1,47.9
State,Current smokeless tobacco use,Lower CL,Annual Household Income (V1),"Less than $35,000",2013,2.9,3.9,4.9,2.9
State,Current cigarette smoking,Lower CL,Annual Household Income (V1),"Less than $35,000",2013,23.6,25.7,27.9,23.6
State,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Annual Household Income (V1),"Less than $35,000",2013,63.3,68.3,73.4,63.3
State,Anyone smoked in home in the past 30 days,Lower CL,Annual Household Income (V1),"Less than $35,000",2013,11.3,13.1,14.8,11.3
State,Used marijuana on 20 or more days in the past 30 days,Percent,Annual Household Income (V1),"Less than $35,000",2013,4.7,5.9,7.2,5.9
State,Used marijuana every day in the past 30 days,Percent,Annual Household Income (V1),"Less than $35,000",2013,3.3,4.4,5.5,4.4
State,Tried to quit smoking in the past year,Percent,Annual Household Income (V1),"Less than $35,000",2013,55.2,60,64.8,60
State,Medical marijuana use in the past 30 days,Percent,Annual Household Income (V1),"Less than $35,000",2013,4.5,5.8,7.2,5.8
State,Marijuana use in the past 30 days,Percent,Annual Household Income (V1),"Less than $35,000",2013,12.9,14.9,16.9,14.9
State,Hookah use in the past 30 days,Percent,Annual Household Income (V1),"Less than $35,000",2013,1.7,2.6,3.4,2.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Annual Household Income (V1),"Less than $35,000",2013,3.5,5.5,7.5,5.5
State,Ever used marijuana,Percent,Annual Household Income (V1),"Less than $35,000",2013,47.9,50.5,53.1,50.5
State,Current smokeless tobacco use,Percent,Annual Household Income (V1),"Less than $35,000",2013,2.9,3.9,4.9,3.9
State,Current cigarette smoking,Percent,Annual Household Income (V1),"Less than $35,000",2013,23.6,25.7,27.9,25.7
State,Current and recent smokers advised to quit smoking by a health provider,Percent,Annual Household Income (V1),"Less than $35,000",2013,63.3,68.3,73.4,68.3
State,Anyone smoked in home in the past 30 days,Percent,Annual Household Income (V1),"Less than $35,000",2013,11.3,13.1,14.8,13.1
State,Used marijuana on 20 or more days in the past 30 days,RSE,Annual Household Income (V1),"$35,000 to $74,999",2013,1.8,2.7,3.6,16.9
State,Used marijuana every day in the past 30 days,RSE,Annual Household Income (V1),"$35,000 to $74,999",2013,1.2,2.1,2.9,20.9
State,Tried to quit smoking in the past year,RSE,Annual Household Income (V1),"$35,000 to $74,999",2013,48.9,55.4,61.9,6
State,Medical marijuana use in the past 30 days,RSE,Annual Household Income (V1),"$35,000 to $74,999",2013,0.9,1.5,2.2,21.2
State,Marijuana use in the past 30 days,RSE,Annual Household Income (V1),"$35,000 to $74,999",2013,6.2,7.6,9.1,9.7
State,Hookah use in the past 30 days,RSE,Annual Household Income (V1),"$35,000 to $74,999",2013,0.9,1.6,2.3,23.1
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Annual Household Income (V1),"$35,000 to $74,999",2013,2.7,4.6,6.6,21.5
State,Ever used marijuana,RSE,Annual Household Income (V1),"$35,000 to $74,999",2013,46.4,49,51.5,2.7
State,Current smokeless tobacco use,RSE,Annual Household Income (V1),"$35,000 to $74,999",2013,2.7,3.7,4.7,13.5
State,Current cigarette smoking,RSE,Annual Household Income (V1),"$35,000 to $74,999",2013,13.2,15,16.8,6.1
State,Current and recent smokers advised to quit smoking by a health provider,RSE,Annual Household Income (V1),"$35,000 to $74,999",2013,56.8,63.6,70.4,5.5
State,Anyone smoked in home in the past 30 days,RSE,Annual Household Income (V1),"$35,000 to $74,999",2013,4.8,6.1,7.3,10.4
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2013,1.8,2.7,3.6,3.6
State,Used marijuana every day in the past 30 days,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2013,1.2,2.1,2.9,2.9
State,Tried to quit smoking in the past year,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2013,48.9,55.4,61.9,61.9
State,Medical marijuana use in the past 30 days,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2013,0.9,1.5,2.2,2.2
State,Marijuana use in the past 30 days,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2013,6.2,7.6,9.1,9.1
State,Hookah use in the past 30 days,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2013,0.9,1.6,2.3,2.3
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2013,2.7,4.6,6.6,6.6
State,Ever used marijuana,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2013,46.4,49,51.5,51.5
State,Current smokeless tobacco use,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2013,2.7,3.7,4.7,4.7
State,Current cigarette smoking,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2013,13.2,15,16.8,16.8
State,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2013,56.8,63.6,70.4,70.4
State,Anyone smoked in home in the past 30 days,Upper CL,Annual Household Income (V1),"$35,000 to $74,999",2013,4.8,6.1,7.3,7.3
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2013,1.8,2.7,3.6,1.8
State,Used marijuana every day in the past 30 days,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2013,1.2,2.1,2.9,1.2
State,Tried to quit smoking in the past year,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2013,48.9,55.4,61.9,48.9
State,Medical marijuana use in the past 30 days,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2013,0.9,1.5,2.2,0.9
State,Marijuana use in the past 30 days,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2013,6.2,7.6,9.1,6.2
State,Hookah use in the past 30 days,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2013,0.9,1.6,2.3,0.9
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2013,2.7,4.6,6.6,2.7
State,Ever used marijuana,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2013,46.4,49,51.5,46.4
State,Current smokeless tobacco use,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2013,2.7,3.7,4.7,2.7
State,Current cigarette smoking,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2013,13.2,15,16.8,13.2
State,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2013,56.8,63.6,70.4,56.8
State,Anyone smoked in home in the past 30 days,Lower CL,Annual Household Income (V1),"$35,000 to $74,999",2013,4.8,6.1,7.3,4.8
State,Used marijuana on 20 or more days in the past 30 days,Percent,Annual Household Income (V1),"$35,000 to $74,999",2013,1.8,2.7,3.6,2.7
State,Used marijuana every day in the past 30 days,Percent,Annual Household Income (V1),"$35,000 to $74,999",2013,1.2,2.1,2.9,2.1
State,Tried to quit smoking in the past year,Percent,Annual Household Income (V1),"$35,000 to $74,999",2013,48.9,55.4,61.9,55.4
State,Medical marijuana use in the past 30 days,Percent,Annual Household Income (V1),"$35,000 to $74,999",2013,0.9,1.5,2.2,1.5
State,Marijuana use in the past 30 days,Percent,Annual Household Income (V1),"$35,000 to $74,999",2013,6.2,7.6,9.1,7.6
State,Hookah use in the past 30 days,Percent,Annual Household Income (V1),"$35,000 to $74,999",2013,0.9,1.6,2.3,1.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Annual Household Income (V1),"$35,000 to $74,999",2013,2.7,4.6,6.6,4.6
State,Ever used marijuana,Percent,Annual Household Income (V1),"$35,000 to $74,999",2013,46.4,49,51.5,49
State,Current smokeless tobacco use,Percent,Annual Household Income (V1),"$35,000 to $74,999",2013,2.7,3.7,4.7,3.7
State,Current cigarette smoking,Percent,Annual Household Income (V1),"$35,000 to $74,999",2013,13.2,15,16.8,15
State,Current and recent smokers advised to quit smoking by a health provider,Percent,Annual Household Income (V1),"$35,000 to $74,999",2013,56.8,63.6,70.4,63.6
State,Anyone smoked in home in the past 30 days,Percent,Annual Household Income (V1),"$35,000 to $74,999",2013,4.8,6.1,7.3,6.1
State,Used marijuana on 20 or more days in the past 30 days,RSE,Annual Household Income (V1),"$75,000 or more",2013,1.9,2.7,3.5,15.4
State,Used marijuana every day in the past 30 days,RSE,Annual Household Income (V1),"$75,000 or more",2013,0.8,1.3,1.9,21.6
State,Tried to quit smoking in the past year,RSE,Annual Household Income (V1),"$75,000 or more",2013,55.9,64.4,72.9,6.7
State,Medical marijuana use in the past 30 days,RSE,Annual Household Income (V1),"$75,000 or more",2013,0.9,1.5,2.1,19
State,Marijuana use in the past 30 days,RSE,Annual Household Income (V1),"$75,000 or more",2013,5.1,6.2,7.4,9.5
State,Hookah use in the past 30 days,RSE,Annual Household Income (V1),"$75,000 or more",2013,0.4,1,1.5,27.1
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Annual Household Income (V1),"$75,000 or more",2013,2.1,4,5.8,23.4
State,Ever used marijuana,RSE,Annual Household Income (V1),"$75,000 or more",2013,48.9,51.2,53.5,2.3
State,Current smokeless tobacco use,RSE,Annual Household Income (V1),"$75,000 or more",2013,2.4,3.3,4.2,13.8
State,Current cigarette smoking,RSE,Annual Household Income (V1),"$75,000 or more",2013,6,7.2,8.4,8.8
State,Current and recent smokers advised to quit smoking by a health provider,RSE,Annual Household Income (V1),"$75,000 or more",2013,52,60.3,68.6,7
State,Anyone smoked in home in the past 30 days,RSE,Annual Household Income (V1),"$75,000 or more",2013,1.8,2.5,3.2,14.2
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Annual Household Income (V1),"$75,000 or more",2013,1.9,2.7,3.5,3.5
State,Used marijuana every day in the past 30 days,Upper CL,Annual Household Income (V1),"$75,000 or more",2013,0.8,1.3,1.9,1.9
State,Tried to quit smoking in the past year,Upper CL,Annual Household Income (V1),"$75,000 or more",2013,55.9,64.4,72.9,72.9
State,Medical marijuana use in the past 30 days,Upper CL,Annual Household Income (V1),"$75,000 or more",2013,0.9,1.5,2.1,2.1
State,Marijuana use in the past 30 days,Upper CL,Annual Household Income (V1),"$75,000 or more",2013,5.1,6.2,7.4,7.4
State,Hookah use in the past 30 days,Upper CL,Annual Household Income (V1),"$75,000 or more",2013,0.4,1,1.5,1.5
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Annual Household Income (V1),"$75,000 or more",2013,2.1,4,5.8,5.8
State,Ever used marijuana,Upper CL,Annual Household Income (V1),"$75,000 or more",2013,48.9,51.2,53.5,53.5
State,Current smokeless tobacco use,Upper CL,Annual Household Income (V1),"$75,000 or more",2013,2.4,3.3,4.2,4.2
State,Current cigarette smoking,Upper CL,Annual Household Income (V1),"$75,000 or more",2013,6,7.2,8.4,8.4
State,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Annual Household Income (V1),"$75,000 or more",2013,52,60.3,68.6,68.6
State,Anyone smoked in home in the past 30 days,Upper CL,Annual Household Income (V1),"$75,000 or more",2013,1.8,2.5,3.2,3.2
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Annual Household Income (V1),"$75,000 or more",2013,1.9,2.7,3.5,1.9
State,Used marijuana every day in the past 30 days,Lower CL,Annual Household Income (V1),"$75,000 or more",2013,0.8,1.3,1.9,0.8
State,Tried to quit smoking in the past year,Lower CL,Annual Household Income (V1),"$75,000 or more",2013,55.9,64.4,72.9,55.9
State,Medical marijuana use in the past 30 days,Lower CL,Annual Household Income (V1),"$75,000 or more",2013,0.9,1.5,2.1,0.9
State,Marijuana use in the past 30 days,Lower CL,Annual Household Income (V1),"$75,000 or more",2013,5.1,6.2,7.4,5.1
State,Hookah use in the past 30 days,Lower CL,Annual Household Income (V1),"$75,000 or more",2013,0.4,1,1.5,0.4
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Annual Household Income (V1),"$75,000 or more",2013,2.1,4,5.8,2.1
State,Ever used marijuana,Lower CL,Annual Household Income (V1),"$75,000 or more",2013,48.9,51.2,53.5,48.9
State,Current smokeless tobacco use,Lower CL,Annual Household Income (V1),"$75,000 or more",2013,2.4,3.3,4.2,2.4
State,Current cigarette smoking,Lower CL,Annual Household Income (V1),"$75,000 or more",2013,6,7.2,8.4,6
State,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Annual Household Income (V1),"$75,000 or more",2013,52,60.3,68.6,52
State,Anyone smoked in home in the past 30 days,Lower CL,Annual Household Income (V1),"$75,000 or more",2013,1.8,2.5,3.2,1.8
State,Used marijuana on 20 or more days in the past 30 days,Percent,Annual Household Income (V1),"$75,000 or more",2013,1.9,2.7,3.5,2.7
State,Used marijuana every day in the past 30 days,Percent,Annual Household Income (V1),"$75,000 or more",2013,0.8,1.3,1.9,1.3
State,Tried to quit smoking in the past year,Percent,Annual Household Income (V1),"$75,000 or more",2013,55.9,64.4,72.9,64.4
State,Medical marijuana use in the past 30 days,Percent,Annual Household Income (V1),"$75,000 or more",2013,0.9,1.5,2.1,1.5
State,Marijuana use in the past 30 days,Percent,Annual Household Income (V1),"$75,000 or more",2013,5.1,6.2,7.4,6.2
State,Hookah use in the past 30 days,Percent,Annual Household Income (V1),"$75,000 or more",2013,0.4,1,1.5,1
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Annual Household Income (V1),"$75,000 or more",2013,2.1,4,5.8,4
