Geography,Label,Measure Names,Subpop,SubPop Group,Years,Max. Lower CL,Max. Percent,Max. Upper CL,Measure Values
State,Ever used marijuana,RSE,Annual Household Income (V1),"$75,000 or more",2011,48.3,51.2,54.1,2.9
State,Current smokeless tobacco use,RSE,Annual Household Income (V1),"$75,000 or more",2011,2.3,3.4,4.4,15.6
State,Current cigarette smoking,RSE,Annual Household Income (V1),"$75,000 or more",2011,6.9,8.5,10.1,9.6
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Annual Household Income (V1),"$75,000 or more",2011,,,,
State,Used marijuana every day in the past 30 days,Upper CL,Annual Household Income (V1),"$75,000 or more",2011,,,,
State,Tried to quit smoking in the past year,Upper CL,Annual Household Income (V1),"$75,000 or more",2011,41.1,51.2,61.2,61.2
State,Marijuana use in the past 30 days,Upper CL,Annual Household Income (V1),"$75,000 or more",2011,3.9,5.6,7.2,7.2
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Annual Household Income (V1),"$75,000 or more",2011,,,,
State,Ever used marijuana,Upper CL,Annual Household Income (V1),"$75,000 or more",2011,48.3,51.2,54.1,54.1
State,Current smokeless tobacco use,Upper CL,Annual Household Income (V1),"$75,000 or more",2011,2.3,3.4,4.4,4.4
State,Current cigarette smoking,Upper CL,Annual Household Income (V1),"$75,000 or more",2011,6.9,8.5,10.1,10.1
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Annual Household Income (V1),"$75,000 or more",2011,,,,
State,Used marijuana every day in the past 30 days,Lower CL,Annual Household Income (V1),"$75,000 or more",2011,,,,
State,Tried to quit smoking in the past year,Lower CL,Annual Household Income (V1),"$75,000 or more",2011,41.1,51.2,61.2,41.1
State,Marijuana use in the past 30 days,Lower CL,Annual Household Income (V1),"$75,000 or more",2011,3.9,5.6,7.2,3.9
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Annual Household Income (V1),"$75,000 or more",2011,,,,
State,Ever used marijuana,Lower CL,Annual Household Income (V1),"$75,000 or more",2011,48.3,51.2,54.1,48.3
State,Current smokeless tobacco use,Lower CL,Annual Household Income (V1),"$75,000 or more",2011,2.3,3.4,4.4,2.3
State,Current cigarette smoking,Lower CL,Annual Household Income (V1),"$75,000 or more",2011,6.9,8.5,10.1,6.9
State,Used marijuana on 20 or more days in the past 30 days,Percent,Annual Household Income (V1),"$75,000 or more",2011,,,,
State,Used marijuana every day in the past 30 days,Percent,Annual Household Income (V1),"$75,000 or more",2011,,,,
State,Tried to quit smoking in the past year,Percent,Annual Household Income (V1),"$75,000 or more",2011,41.1,51.2,61.2,51.2
State,Marijuana use in the past 30 days,Percent,Annual Household Income (V1),"$75,000 or more",2011,3.9,5.6,7.2,5.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Annual Household Income (V1),"$75,000 or more",2011,,,,
State,Ever used marijuana,Percent,Annual Household Income (V1),"$75,000 or more",2011,48.3,51.2,54.1,51.2
State,Current smokeless tobacco use,Percent,Annual Household Income (V1),"$75,000 or more",2011,2.3,3.4,4.4,3.4
State,Current cigarette smoking,Percent,Annual Household Income (V1),"$75,000 or more",2011,6.9,8.5,10.1,8.5
State,Used marijuana on 20 or more days in the past 30 days,RSE,Annual Household Income (V2),"Less than $25,000",2011,3.5,5.2,7,17.3
State,Used marijuana every day in the past 30 days,RSE,Annual Household Income (V2),"Less than $25,000",2011,2.3,3.8,5.4,20.9
State,Tried to quit smoking in the past year,RSE,Annual Household Income (V2),"Less than $25,000",2011,59.6,65.4,71.3,4.5
State,Marijuana use in the past 30 days,RSE,Annual Household Income (V2),"Less than $25,000",2011,10,12.6,15.2,10.7
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Annual Household Income (V2),"Less than $25,000",2011,3.9,8.2,12.4,26.6
State,Ever used marijuana,RSE,Annual Household Income (V2),"Less than $25,000",2011,47.2,50.9,54.6,3.7
State,Current smokeless tobacco use,RSE,Annual Household Income (V2),"Less than $25,000",2011,2.6,4.2,5.7,18.9
State,Current cigarette smoking,RSE,Annual Household Income (V2),"Less than $25,000",2011,29.6,32.9,36.1,5
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Annual Household Income (V2),"Less than $25,000",2011,3.5,5.2,7,7
State,Used marijuana every day in the past 30 days,Upper CL,Annual Household Income (V2),"Less than $25,000",2011,2.3,3.8,5.4,5.4
State,Tried to quit smoking in the past year,Upper CL,Annual Household Income (V2),"Less than $25,000",2011,59.6,65.4,71.3,71.3
State,Marijuana use in the past 30 days,Upper CL,Annual Household Income (V2),"Less than $25,000",2011,10,12.6,15.2,15.2
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Annual Household Income (V2),"Less than $25,000",2011,3.9,8.2,12.4,12.4
State,Ever used marijuana,Upper CL,Annual Household Income (V2),"Less than $25,000",2011,47.2,50.9,54.6,54.6
State,Current smokeless tobacco use,Upper CL,Annual Household Income (V2),"Less than $25,000",2011,2.6,4.2,5.7,5.7
State,Current cigarette smoking,Upper CL,Annual Household Income (V2),"Less than $25,000",2011,29.6,32.9,36.1,36.1
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Annual Household Income (V2),"Less than $25,000",2011,3.5,5.2,7,3.5
State,Used marijuana every day in the past 30 days,Lower CL,Annual Household Income (V2),"Less than $25,000",2011,2.3,3.8,5.4,2.3
State,Tried to quit smoking in the past year,Lower CL,Annual Household Income (V2),"Less than $25,000",2011,59.6,65.4,71.3,59.6
State,Marijuana use in the past 30 days,Lower CL,Annual Household Income (V2),"Less than $25,000",2011,10,12.6,15.2,10
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Annual Household Income (V2),"Less than $25,000",2011,3.9,8.2,12.4,3.9
State,Ever used marijuana,Lower CL,Annual Household Income (V2),"Less than $25,000",2011,47.2,50.9,54.6,47.2
State,Current smokeless tobacco use,Lower CL,Annual Household Income (V2),"Less than $25,000",2011,2.6,4.2,5.7,2.6
State,Current cigarette smoking,Lower CL,Annual Household Income (V2),"Less than $25,000",2011,29.6,32.9,36.1,29.6
State,Used marijuana on 20 or more days in the past 30 days,Percent,Annual Household Income (V2),"Less than $25,000",2011,3.5,5.2,7,5.2
State,Used marijuana every day in the past 30 days,Percent,Annual Household Income (V2),"Less than $25,000",2011,2.3,3.8,5.4,3.8
State,Tried to quit smoking in the past year,Percent,Annual Household Income (V2),"Less than $25,000",2011,59.6,65.4,71.3,65.4
State,Marijuana use in the past 30 days,Percent,Annual Household Income (V2),"Less than $25,000",2011,10,12.6,15.2,12.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Annual Household Income (V2),"Less than $25,000",2011,3.9,8.2,12.4,8.2
State,Ever used marijuana,Percent,Annual Household Income (V2),"Less than $25,000",2011,47.2,50.9,54.6,50.9
State,Current smokeless tobacco use,Percent,Annual Household Income (V2),"Less than $25,000",2011,2.6,4.2,5.7,4.2
State,Current cigarette smoking,Percent,Annual Household Income (V2),"Less than $25,000",2011,29.6,32.9,36.1,32.9
State,Used marijuana on 20 or more days in the past 30 days,RSE,Annual Household Income (V2),"$25,000 to <$50,000",2011,1,2,2.9,25
State,Used marijuana every day in the past 30 days,RSE,Annual Household Income (V2),"$25,000 to <$50,000",2011,0.7,1.6,2.5,29.1
State,Tried to quit smoking in the past year,RSE,Annual Household Income (V2),"$25,000 to <$50,000",2011,59.3,66.2,73.1,5.3
State,Marijuana use in the past 30 days,RSE,Annual Household Income (V2),"$25,000 to <$50,000",2011,5.8,7.6,9.4,12.2
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Annual Household Income (V2),"$25,000 to <$50,000",2011,,,,32.5
State,Ever used marijuana,RSE,Annual Household Income (V2),"$25,000 to <$50,000",2011,39.7,42.9,46,3.8
State,Current smokeless tobacco use,RSE,Annual Household Income (V2),"$25,000 to <$50,000",2011,2.2,3.5,4.8,18.6
State,Current cigarette smoking,RSE,Annual Household Income (V2),"$25,000 to <$50,000",2011,14.4,16.6,18.9,6.8
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,1,2,2.9,2.9
State,Used marijuana every day in the past 30 days,Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,0.7,1.6,2.5,2.5
State,Tried to quit smoking in the past year,Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,59.3,66.2,73.1,73.1
State,Marijuana use in the past 30 days,Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,5.8,7.6,9.4,9.4
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,,,,
State,Ever used marijuana,Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,39.7,42.9,46,46
State,Current smokeless tobacco use,Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,2.2,3.5,4.8,4.8
State,Current cigarette smoking,Upper CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,14.4,16.6,18.9,18.9
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,1,2,2.9,1
State,Used marijuana every day in the past 30 days,Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,0.7,1.6,2.5,0.7
State,Tried to quit smoking in the past year,Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,59.3,66.2,73.1,59.3
State,Marijuana use in the past 30 days,Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,5.8,7.6,9.4,5.8
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,,,,
State,Ever used marijuana,Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,39.7,42.9,46,39.7
State,Current smokeless tobacco use,Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,2.2,3.5,4.8,2.2
State,Current cigarette smoking,Lower CL,Annual Household Income (V2),"$25,000 to <$50,000",2011,14.4,16.6,18.9,14.4
State,Used marijuana on 20 or more days in the past 30 days,Percent,Annual Household Income (V2),"$25,000 to <$50,000",2011,1,2,2.9,2
State,Used marijuana every day in the past 30 days,Percent,Annual Household Income (V2),"$25,000 to <$50,000",2011,0.7,1.6,2.5,1.6
State,Tried to quit smoking in the past year,Percent,Annual Household Income (V2),"$25,000 to <$50,000",2011,59.3,66.2,73.1,66.2
State,Marijuana use in the past 30 days,Percent,Annual Household Income (V2),"$25,000 to <$50,000",2011,5.8,7.6,9.4,7.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Annual Household Income (V2),"$25,000 to <$50,000",2011,,,,
State,Ever used marijuana,Percent,Annual Household Income (V2),"$25,000 to <$50,000",2011,39.7,42.9,46,42.9
State,Current smokeless tobacco use,Percent,Annual Household Income (V2),"$25,000 to <$50,000",2011,2.2,3.5,4.8,3.5
State,Current cigarette smoking,Percent,Annual Household Income (V2),"$25,000 to <$50,000",2011,14.4,16.6,18.9,16.6
State,Used marijuana on 20 or more days in the past 30 days,RSE,Annual Household Income (V2),"$50,000 to <$75,000",2011,,,,34.5
State,Used marijuana every day in the past 30 days,RSE,Annual Household Income (V2),"$50,000 to <$75,000",2011,,,,37.3
State,Tried to quit smoking in the past year,RSE,Annual Household Income (V2),"$50,000 to <$75,000",2011,40.1,49.9,59.7,10
State,Marijuana use in the past 30 days,RSE,Annual Household Income (V2),"$50,000 to <$75,000",2011,3.5,5.7,7.9,19.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Annual Household Income (V2),"$50,000 to <$75,000",2011,,,,40.1
State,Ever used marijuana,RSE,Annual Household Income (V2),"$50,000 to <$75,000",2011,43.7,47.5,51.3,4.1
State,Current smokeless tobacco use,RSE,Annual Household Income (V2),"$50,000 to <$75,000",2011,2.3,3.7,5.1,18.8
State,Current cigarette smoking,RSE,Annual Household Income (V2),"$50,000 to <$75,000",2011,10.2,12.5,14.7,9.3
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,,,,
State,Used marijuana every day in the past 30 days,Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,,,,
State,Tried to quit smoking in the past year,Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,40.1,49.9,59.7,59.7
State,Marijuana use in the past 30 days,Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,3.5,5.7,7.9,7.9
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,,,,
State,Ever used marijuana,Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,43.7,47.5,51.3,51.3
State,Current smokeless tobacco use,Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,2.3,3.7,5.1,5.1
State,Current cigarette smoking,Upper CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,10.2,12.5,14.7,14.7
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,,,,
State,Used marijuana every day in the past 30 days,Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,,,,
State,Tried to quit smoking in the past year,Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,40.1,49.9,59.7,40.1
State,Marijuana use in the past 30 days,Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,3.5,5.7,7.9,3.5
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,,,,
State,Ever used marijuana,Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,43.7,47.5,51.3,43.7
State,Current smokeless tobacco use,Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,2.3,3.7,5.1,2.3
State,Current cigarette smoking,Lower CL,Annual Household Income (V2),"$50,000 to <$75,000",2011,10.2,12.5,14.7,10.2
State,Used marijuana on 20 or more days in the past 30 days,Percent,Annual Household Income (V2),"$50,000 to <$75,000",2011,,,,
State,Used marijuana every day in the past 30 days,Percent,Annual Household Income (V2),"$50,000 to <$75,000",2011,,,,
State,Tried to quit smoking in the past year,Percent,Annual Household Income (V2),"$50,000 to <$75,000",2011,40.1,49.9,59.7,49.9
State,Marijuana use in the past 30 days,Percent,Annual Household Income (V2),"$50,000 to <$75,000",2011,3.5,5.7,7.9,5.7
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Annual Household Income (V2),"$50,000 to <$75,000",2011,,,,
State,Ever used marijuana,Percent,Annual Household Income (V2),"$50,000 to <$75,000",2011,43.7,47.5,51.3,47.5
State,Current smokeless tobacco use,Percent,Annual Household Income (V2),"$50,000 to <$75,000",2011,2.3,3.7,5.1,3.7
State,Current cigarette smoking,Percent,Annual Household Income (V2),"$50,000 to <$75,000",2011,10.2,12.5,14.7,12.5
State,Used marijuana on 20 or more days in the past 30 days,RSE,Annual Household Income (V2),"$75,000+",2011,,,,30
State,Used marijuana every day in the past 30 days,RSE,Annual Household Income (V2),"$75,000+",2011,,,,35.3
State,Tried to quit smoking in the past year,RSE,Annual Household Income (V2),"$75,000+",2011,41.1,51.2,61.2,10
State,Marijuana use in the past 30 days,RSE,Annual Household Income (V2),"$75,000+",2011,3.9,5.6,7.2,15.4
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Annual Household Income (V2),"$75,000+",2011,,,,52.1
State,Ever used marijuana,RSE,Annual Household Income (V2),"$75,000+",2011,48.3,51.2,54.1,2.9
State,Current smokeless tobacco use,RSE,Annual Household Income (V2),"$75,000+",2011,2.3,3.4,4.4,15.6
State,Current cigarette smoking,RSE,Annual Household Income (V2),"$75,000+",2011,6.9,8.5,10.1,9.6
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Annual Household Income (V2),"$75,000+",2011,,,,
State,Used marijuana every day in the past 30 days,Upper CL,Annual Household Income (V2),"$75,000+",2011,,,,
State,Tried to quit smoking in the past year,Upper CL,Annual Household Income (V2),"$75,000+",2011,41.1,51.2,61.2,61.2
State,Marijuana use in the past 30 days,Upper CL,Annual Household Income (V2),"$75,000+",2011,3.9,5.6,7.2,7.2
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Annual Household Income (V2),"$75,000+",2011,,,,
State,Ever used marijuana,Upper CL,Annual Household Income (V2),"$75,000+",2011,48.3,51.2,54.1,54.1
State,Current smokeless tobacco use,Upper CL,Annual Household Income (V2),"$75,000+",2011,2.3,3.4,4.4,4.4
State,Current cigarette smoking,Upper CL,Annual Household Income (V2),"$75,000+",2011,6.9,8.5,10.1,10.1
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Annual Household Income (V2),"$75,000+",2011,,,,
State,Used marijuana every day in the past 30 days,Lower CL,Annual Household Income (V2),"$75,000+",2011,,,,
State,Tried to quit smoking in the past year,Lower CL,Annual Household Income (V2),"$75,000+",2011,41.1,51.2,61.2,41.1
State,Marijuana use in the past 30 days,Lower CL,Annual Household Income (V2),"$75,000+",2011,3.9,5.6,7.2,3.9
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Annual Household Income (V2),"$75,000+",2011,,,,
State,Ever used marijuana,Lower CL,Annual Household Income (V2),"$75,000+",2011,48.3,51.2,54.1,48.3
State,Current smokeless tobacco use,Lower CL,Annual Household Income (V2),"$75,000+",2011,2.3,3.4,4.4,2.3
State,Current cigarette smoking,Lower CL,Annual Household Income (V2),"$75,000+",2011,6.9,8.5,10.1,6.9
State,Used marijuana on 20 or more days in the past 30 days,Percent,Annual Household Income (V2),"$75,000+",2011,,,,
State,Used marijuana every day in the past 30 days,Percent,Annual Household Income (V2),"$75,000+",2011,,,,
State,Tried to quit smoking in the past year,Percent,Annual Household Income (V2),"$75,000+",2011,41.1,51.2,61.2,51.2
State,Marijuana use in the past 30 days,Percent,Annual Household Income (V2),"$75,000+",2011,3.9,5.6,7.2,5.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Annual Household Income (V2),"$75,000+",2011,,,,
State,Ever used marijuana,Percent,Annual Household Income (V2),"$75,000+",2011,48.3,51.2,54.1,51.2
State,Current smokeless tobacco use,Percent,Annual Household Income (V2),"$75,000+",2011,2.3,3.4,4.4,3.4
State,Current cigarette smoking,Percent,Annual Household Income (V2),"$75,000+",2011,6.9,8.5,10.1,8.5
State,Used marijuana on 20 or more days in the past 30 days,RSE,Arthritis Status,Does not have arthritis,2011,1.9,2.5,3.2,13.4
